"","SERNO","EST_WT","FEMALE","NEMPSIZE","DISABGRP","ETHNIC","EO","GROSSWT","STRATA","SAMPFRAC"
"1325",1325,0.718280708023249,33.3333333333333,"25-49","under 3%",0,1,84.0235943955339,28,0.0152474354483935
"1326",1326,1.89017711435322,41.5384615384615,"50-99","under 3%",NA,1,221.110595646118,66,0.00498861189357964
"1327",1327,3.06562802305812,17.3913043478261,"10-24","none",4.34782608695652,0,358.61339821573,49,0.0161986580425173
"1328",1328,1.26093489429208,26.2295081967213,"50-99","none",0,0,147.5026141364,21,0.00836911812572894
"1329",1329,1.67319266412612,70.3703703703704,"25-49","3%+",0,1,195.728021351181,37,0.00711468056360617
"1330",1330,0.419296780461778,15.1685393258427,"100-199",NA,6.74157303370786,1,49.0488220264623,3,0.031385858661507
"1331",1331,0.0699125622596829,16.7364016736402,"200-499","under 3%",3.34728033472803,0,8.17828560456057,6,0.14468074108807
"1332",1332,0.419296780461778,53.0612244897959,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"1333",1333,6.82178250141247,56.25,"10-24","none",6.25,0,798.003732455361,31,0.00203687213623926
"1334",1334,1.15441523964318,64.4444444444444,"25-49","none",4.44444444444444,0,135.042075857427,14,0.00764436506295462
"1335",1335,1.24817577066449,79.1666666666667,"10-24","none",0,1,146.010067536509,54,0.00700256416632904
"1336",1336,1.24817577066449,48.1481481481481,"50-99","none",0,1,146.010067536509,54,0.00700256416632904
"1337",1337,7.04578455260305,8.69565217391304,"10-24","none",0,1,824.207217085768,63,0.00193498265138828
"1338",1338,0.419296780461778,NA,"100-199",NA,NA,1,49.0488220264623,36,0.0288290343078592
"1339",1339,0.0963035252119866,8.45070422535211,"200-499","under 3%",1.97183098591549,1,11.2654680139483,48,0.0447424704134204
"1340",1340,7.41406581764235,0,"10-24","3%+",0,1,867.288306820583,57,0.0015277416308171
"1341",1341,7.04578455260305,50,"10-24","none",5,1,824.207217085768,53,0.0016595032120847
"1342",1342,0.114172678810911,40.0322841000807,"500+","under 3%",0,1,13.3557796392174,64,0.0787874970446767
"1343",1343,0.666068356108325,3.20284697508897,"200-499","under 3%",2.84697508896797,0,77.9158576420161,49,0.0161986580425173
"1344",1344,0.384390401084471,23.5294117647059,"100-199","none",0,1,44.9655166698599,5,0.0293788467561389
"1345",1345,0.165401651118795,54.7945205479452,"200-499","none",0.91324200913242,1,19.3484818549622,22,0.0678528773597605
"1346",1346,4.74032608814087,43.75,"10-24","none",6.25,0,554.51751952055,1,0.00299709786995824
"1347",1347,0.165401651118795,83.2844574780059,"200-499","3%+",13.1964809384164,1,19.3484818549622,22,0.0678528773597605
"1348",1348,0.0837916746240899,63.3217993079585,"500+",NA,NA,1,9.8018471103211,38,0.148499982783503
"1349",1349,0.0711856096090611,75.0151607034566,"500+","under 3%",NA,1,8.32720511880568,12,0.172780353782444
"1350",1350,0.0807320444839366,43.3583959899749,"200-499",NA,NA,1,9.44393533707567,30,0.0110481515839893
"1351",1351,7.17087009123453,11.7647058823529,"10-24","none",0,1,838.839569653948,55,0.00181005683028635
"1352",1352,1.89017711435322,19.2307692307692,"25-49","none",7.69230769230769,0,221.110595646118,66,0.00498861189357964
"1353",1353,0.262067735809091,52.9411764705882,"50-99","3%+",2.35294117647059,1,30.6563616310663,67,0.0337504065735111
"1354",1354,0.0699125622596829,55,"500+",NA,NA,1,8.17828560456057,6,0.14468074108807
"1355",1355,0.718280708023249,NA,"50-99",NA,NA,1,84.0235943955339,40,0.0134516802663647
"1356",1356,1.15441523964318,60.377358490566,"50-99","none",1.88679245283019,0,135.042075857427,14,0.00764436506295462
"1357",1357,0.794752899160812,10.2272727272727,"50-99","under 3%",1.13636363636364,1,92.9692173238785,39,0.0163253230707967
"1358",1358,0.419296780461778,NA,"100-199",NA,NA,1,49.0488220264623,3,0.031385858661507
"1359",1359,0.165401651118795,NA,"100-199","under 3%",0.666666666666667,1,19.3484818549622,22,0.0678528773597605
"1360",1360,0.419296780461778,15.1515151515152,"100-199","none",1.21212121212121,1,49.0488220264623,17,0.0318460922494122
"1361",1361,0.476374493812164,31.5175097276265,"200-499","under 3%",0.778210116731518,0,55.7257027807511,28,0.0152474354483935
"1362",1362,0.165401651118795,71.6666666666667,"200-499","under 3%",8.33333333333333,1,19.3484818549622,22,0.0678528773597605
"1363",1363,0.419296780461778,11.7283950617284,"100-199","none",3.7037037037037,1,49.0488220264623,36,0.0288290343078592
"1364",1364,0.84537817037576,0,"10-24","none",0,1,98.8912993277724,30,0.0110481515839893
"1365",1365,0.674428327188991,15,"25-49","none",10,1,78.8937967839059,49,0.0161986580425173
"1366",1366,0.153402920208538,50,"200-499","under 3%",0.564971751412429,1,17.944885060557,32,0.0685430440418214
"1367",1367,0.0825735353553737,18.2389937106918,"200-499","under 3%",1.0482180293501,1,9.65935067586506,10,0.137892762595973
"1368",1368,0.218401827645405,7.69230769230769,"100-199","under 3%",3.07692307692308,1,25.5483773632507,71,0.0505083029706798
"1369",1369,2.46130355120601,32.7586206896552,"50-99","none",10.3448275862069,1,287.92026426544,31,0.00203687213623926
"1370",1370,0.219265469996613,62.6865671641791,"50-99","none",0,0,25.6494051840039,48,0.0447424704134204
"1371",1371,0.165401651118795,23.2558139534884,"200-499",NA,NA,0,19.3484818549622,22,0.0678528773597605
"1372",1372,1.67319266412612,25.7142857142857,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"1373",1373,0.165401651118795,63.4241245136187,"200-499","none",1.94552529182879,1,19.3484818549622,22,0.0678528773597605
"1374",1374,0.415638623840005,58.8235294117647,"25-49","none",17.6470588235294,1,48.6208953610377,18,0.0856239473833312
"1375",1375,0.153402920208538,68.3229813664596,"500+","under 3%",4.96894409937888,1,17.944885060557,32,0.0685430440418214
"1376",1376,0.153402920208538,46.7307692307692,"500+","under 3%",NA,1,17.944885060557,7,0.0660441576372327
"1377",1377,0.165401651118795,50,"200-499","under 3%",36.5714285714286,1,19.3484818549622,22,0.0678528773597605
"1378",1378,1.26093489429208,2.4390243902439,"25-49","none",4.8780487804878,0,147.5026141364,21,0.00836911812572894
"1379",1379,7.04578455260305,61.1111111111111,"10-24","none",0,1,824.207217085768,63,0.00193498265138828
"1380",1380,0.419296780461778,86.7088607594937,"100-199","none",53.1645569620253,0,49.0488220264623,36,0.0288290343078592
"1381",1381,0.262067735809091,63.013698630137,"100-199","none",0.684931506849315,1,30.6563616310663,67,0.0337504065735111
"1382",1382,1.67319266412612,50,"10-24","none",25,1,195.728021351181,37,0.00711468056360617
"1383",1383,0.0346126068567274,23.4782608695652,"200-499",NA,NA,1,4.04894020821677,58,0.204786685201212
"1384",1384,0.153402920208538,13.4,"500+","under 3%",36.6,1,17.944885060557,7,0.0660441576372327
"1385",1385,0.419296780461778,53.4031413612565,"100-199","under 3%",2.09424083769634,1,49.0488220264623,9,0.0277592553305859
"1386",1386,0.0915466462254237,65.0136487716106,"500+","under 3%",1.68334849863512,1,10.7090141567153,10,0.137892762595973
"1387",1387,1.24817577066449,76.1904761904762,"25-49","none",0,0,146.010067536509,54,0.00700256416632904
"1388",1388,0.0825735353553737,18.2692307692308,"500+",NA,NA,0,9.65935067586506,10,0.137892762595973
"1389",1389,0.0699125622596829,56.7137809187279,"500+","under 3%",11.660777385159,1,8.17828560456057,6,0.14468074108807
"1390",1390,0.0868747496440631,1.0752688172043,"50-99","3%+",NA,1,10.1625014367921,44,0.11822539218263
"1391",1391,0.0837916746240899,29.9363057324841,"200-499","under 3%",NA,1,9.8018471103211,38,0.148499982783503
"1392",1392,1.67319266412612,48.7179487179487,"25-49","under 3%",2.56410256410256,0,195.728021351181,37,0.00711468056360617
"1393",1393,0.0837916746240899,41.6520210896309,"500+","under 3%",1.5817223198594,1,9.8018471103211,38,0.148499982783503
"1394",1394,0.146822421210452,70.0934579439252,"200-499","under 3%",25.2336448598131,1,17.1751063757625,18,0.0856239473833312
"1395",1395,1.24817577066449,100,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1396",1396,0.419296780461778,31.7647058823529,"200-499","under 3%",15,1,49.0488220264623,36,0.0288290343078592
"1397",1397,0.794752899160812,16.1290322580645,"50-99","none",6.45161290322581,0,92.9692173238785,39,0.0163253230707967
"1398",1398,1.90238698199985,75,"10-24","none",0,1,222.538890956439,56,0.0370919899201984
"1399",1399,1.12865127007634,36.9565217391304,"25-49","none",10.8695652173913,1,132.028238363641,42,0.00753854006431771
"1400",1400,0.0112560419888824,23.345259391771,"500+","under 3%",3.30948121645796,1,1.31671795721171,11,0.610282116379497
"1401",1401,0.0169768381578869,31.625,"500+","under 3%",11.625,1,1.98592966170927,11,0.610282116379497
"1402",1402,3.06562802305812,62.5,"10-24","none",6.25,1,358.61339821573,49,0.0161986580425173
"1403",1403,0.384390401084471,39.8496240601504,"100-199","under 3%",5.26315789473684,0,44.9655166698599,5,0.0293788467561389
"1404",1404,0.718280708023249,82.8947368421053,"50-99","under 3%",2.63157894736842,1,84.0235943955339,28,0.0152474354483935
"1405",1405,0.718280708023249,4.44444444444444,"50-99","none",32.2222222222222,1,84.0235943955339,28,0.0152474354483935
"1406",1406,0.069993120718108,5.17241379310345,"50-99","none",1.72413793103448,1,8.18770923401384,58,0.204786685201212
"1407",1407,0.794752899160812,30.9090909090909,"50-99","none",12.7272727272727,1,92.9692173238785,39,0.0163253230707967
"1408",1408,0.0837916746240899,26.7272727272727,"500+","none",3.27272727272727,1,9.8018471103211,34,0.109039200763747
"1409",1409,0.419296780461778,31.6455696202532,"100-199","none",41.7721518987342,0,49.0488220264623,36,0.0288290343078592
"1410",1410,0.384390401084471,91.6030534351145,"100-199","none",51.9083969465649,1,44.9655166698599,5,0.0293788467561389
"1411",1411,0.153402920208538,28.421052631579,"200-499","under 3%",6.57894736842105,1,17.944885060557,8,0.0667155112406435
"1412",1412,0.0837916746240899,31.5,"200-499","none",16.5,1,9.8018471103211,34,0.109039200763747
"1413",1413,0.0714106907173364,16.5714285714286,"200-499","under 3%",46.5714285714286,1,8.3535348302076,34,0.109039200763747
"1414",1414,0.064833619929723,48.3711747285291,"500+",NA,21.6189536031589,1,7.58415717326064,34,0.109039200763747
"1415",1415,0.419296780461778,48.8888888888889,"50-99","3%+",23.3333333333333,1,49.0488220264623,36,0.0288290343078592
"1416",1416,0.0472627431826968,38.3059418457649,"500+",NA,NA,0,5.52873760751857,62,0.209658000915172
"1417",1417,0.0571843481474326,45.0877192982456,"500+","under 3%",2.10526315789474,0,6.68935476178396,62,0.209658000915172
"1418",1418,0.419296780461778,76.25,"50-99","none",28.75,1,49.0488220264623,9,0.0277592553305859
"1419",1419,0.290305676317893,6.52173913043478,"200-499","under 3%",61.5942028985507,1,33.9596012049181,52,0.0395070592012929
"1420",1420,0.153402920208538,43.3212996389892,"200-499","none",70.0361010830325,1,17.944885060557,7,0.0660441576372327
"1421",1421,7.04578455260305,61.1111111111111,"10-24","none",0,1,824.207217085768,63,0.00193498265138828
"1422",1422,0.384390401084471,53.6842105263158,"50-99","under 3%",25.2631578947368,1,44.9655166698599,5,0.0293788467561389
"1423",1423,0.153402920208538,83.4285714285714,"200-499","3%+",11.7142857142857,1,17.944885060557,29,0.070312360811053
"1424",1424,0.290305676317893,15.2,"200-499","under 3%",28.4,1,33.9596012049181,52,0.0395070592012929
"1425",1425,0.325553847166714,23.2323232323232,"50-99","none",8.08080808080808,1,38.082888907767,30,0.0110481515839893
"1426",1426,0.134343790979465,29.5918367346939,"50-99","under 3%",4.08163265306122,1,15.7153715486558,23,0.248883905761701
"1427",1427,0.146822421210452,31.6725978647687,"200-499","under 3%",1.42348754448399,1,17.1751063757625,18,0.0856239473833312
"1428",1428,0.0837916746240899,48.3443708609271,"500+",NA,NA,1,9.8018471103211,68,0.135911559128669
"1429",1429,0.0699125622596829,71.625,"500+","under 3%",21.625,1,8.17828560456057,6,0.14468074108807
"1430",1430,0.398451752022452,88.5714285714286,"25-49","none",11.4285714285714,1,46.6103962199702,19,0.0295446803152804
"1431",1431,0.665487665857024,48.4210526315789,"50-99","none",0,1,77.8479292101373,47,0.0196276151888675
"1432",1432,0.0825735353553737,40.0402414486922,"200-499",NA,NA,1,9.65935067586506,10,0.137892762595973
"1433",1433,0.665487665857024,64.7058823529412,"50-99","none",7.05882352941176,0,77.8479292101373,47,0.0196276151888675
"1434",1434,0.384390401084471,51.8348623853211,"200-499","none",0.458715596330275,1,44.9655166698599,5,0.0293788467561389
"1435",1435,0.419296780461778,61.6,"100-199","none",0.8,1,49.0488220264623,9,0.0277592553305859
"1436",1436,1.24817577066449,83.3333333333333,"10-24","none",5.55555555555556,1,146.010067536509,54,0.00700256416632904
"1437",1437,0.718280708023249,13.4831460674157,"50-99","none",2.24719101123596,1,84.0235943955339,40,0.0134516802663647
"1438",1438,0.0893511668892486,88.3326437732727,"500+",NA,10.0124120810923,1,10.4521896824032,68,0.135911559128669
"1439",1439,0.165401651118795,10.0401606425703,"200-499",NA,NA,1,19.3484818549622,22,0.0678528773597605
"1440",1440,0.0624406157548613,36.6495976591075,"500+","under 3%",0,1,7.30422648609413,38,0.148499982783503
"1441",1441,0.165401651118795,66.6666666666667,"200-499","under 3%",15.0900900900901,1,19.3484818549622,22,0.0678528773597605
"1442",1442,0.146822421210452,85.0704225352113,"200-499","under 3%",10.1408450704225,1,17.1751063757625,18,0.0856239473833312
"1443",1443,0.146822421210452,56.6923076923077,"500+",NA,NA,1,17.1751063757625,18,0.0856239473833312
"1444",1444,2.25587484161758,20,"10-24","none",0,1,263.889466307411,3,0.031385858661507
"1445",1445,1.89017711435322,18.8679245283019,"50-99","none",7.54716981132075,0,221.110595646118,66,0.00498861189357964
"1446",1446,0.384390401084471,71.875,"50-99","none",1.04166666666667,1,44.9655166698599,5,0.0293788467561389
"1447",1447,0.134343790979465,40.6779661016949,"50-99","under 3%",3.38983050847458,1,15.7153715486558,60,0.102020278469018
"1448",1448,0.0837916746240899,81.6551724137931,"500+","under 3%",23.3103448275862,1,9.8018471103211,68,0.135911559128669
"1449",1449,0.242295735355592,70.02997002997,"500+","3%+",44.955044955045,1,28.3434573195121,36,0.0288290343078592
"1450",1450,7.04578455260305,21.4285714285714,"10-24","none",7.14285714285714,0,824.207217085768,63,0.00193498265138828
"1451",1451,0.0812295911352926,50.1057082452431,"200-499","under 3%",1.69133192389006,1,9.50213773282348,12,0.172780353782444
"1452",1452,0.0346126068567274,64.9717514124294,"200-499",NA,8.47457627118644,1,4.04894020821677,58,0.204786685201212
"1453",1453,0.718280708023249,94.4444444444444,"50-99","none",11.1111111111111,1,84.0235943955339,25,0.0162259740400225
"1454",1454,0.718280708023249,40,"50-99","none",13.8461538461538,1,84.0235943955339,40,0.0134516802663647
"1455",1455,0.665487665857024,50,"50-99","under 3%",66.0714285714286,1,77.8479292101373,47,0.0196276151888675
"1456",1456,0.153402920208538,45.088161209068,"200-499","under 3%",11.5869017632242,0,17.944885060557,27,0.0685301945915056
"1457",1457,0.0837916746240899,90.0884955752212,"500+","under 3%",1.5929203539823,NA,9.8018471103211,68,0.135911559128669
"1458",1458,0.0893511668892486,80,"500+","under 3%",23.3400402414487,1,10.4521896824032,68,0.135911559128669
"1459",1459,0.718280708023249,96.9230769230769,"50-99","none",7.69230769230769,1,84.0235943955339,51,0.014184648041484
"1460",1460,0.290305676317893,16.7300380228137,"200-499","under 3%",46.7680608365019,1,33.9596012049181,52,0.0395070592012929
"1461",1461,1.12865127007634,27.2727272727273,"10-24","none",9.09090909090909,1,132.028238363641,42,0.00753854006431771
"1462",1462,0.384390401084471,82.3529411764706,"50-99","none",21.5686274509804,1,44.9655166698599,5,0.0293788467561389
"1463",1463,6.82178250141247,78.5714285714286,"10-24","none",71.4285714285714,1,798.003732455361,31,0.00203687213623926
"1464",1464,1.12865127007634,82.3529411764706,"25-49","none",2.94117647058824,1,132.028238363641,42,0.00753854006431771
"1465",1465,0.405772964770805,31.3131313131313,"50-99","none",3.03030303030303,1,47.4668226888697,16,0.0271659520382396
"1466",1466,0.09759844720615,30.3225806451613,"100-199","none",8.38709677419355,1,11.4169463972546,60,0.102020278469018
"1467",1467,1.67319266412612,42.8571428571429,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"1468",1468,5.30629580622797,70,"10-24","none",15,1,620.723961516714,59,0.0020107635442453
"1469",1469,0.165401651118795,70.0348432055749,"200-499","under 3%",31.7073170731707,1,19.3484818549622,22,0.0678528773597605
"1470",1470,0.218401827645405,66.8604651162791,"100-199","under 3%",1.74418604651163,1,25.5483773632507,71,0.0505083029706798
"1471",1471,0.0715765995829086,99.7142857142857,"200-499","none",6.57142857142857,1,8.37294264538592,50,0.16574281745463
"1472",1472,0.165401651118795,84.8484848484848,"200-499","under 3%",16.8831168831169,1,19.3484818549622,22,0.0678528773597605
"1473",1473,0.666068356108325,35.0819672131148,"200-499","under 3%",18.3606557377049,1,77.9158576420161,49,0.0161986580425173
"1474",1474,0.419296780461778,24.822695035461,"100-199","none",0,1,49.0488220264623,3,0.031385858661507
"1475",1475,0.165401651118795,36.6666666666667,"200-499","none",2.30769230769231,1,19.3484818549622,22,0.0678528773597605
"1476",1476,0.307921568243166,99.2424242424242,"100-199","under 3%",2.27272727272727,1,36.020286590884,19,0.0295446803152804
"1477",1477,0.165401651118795,71.7105263157895,"200-499","under 3%",0.986842105263158,1,19.3484818549622,22,0.0678528773597605
